Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
4f2e1594-f3a3-3581-b094-50f925155538,050b3afb-5a61-3755-a937-dbe9e852aba0,Guy979 Quitzon246,M,GENERAL PRACTICE,1210 KENTUCKY HWY 36E,CYNTHIANA,KY,41031,38.382923999999996,-84.301838,52
6c27e390-001b-3839-acc0-ba9244068ea4,8052a61d-8432-3e74-9eb1-75bea02925d6,Charolette797 Leuschke194,F,GENERAL PRACTICE,5001 MUD LN,LOUISVILLE,KY,40229-2870,38.06433,-85.684116,71
e2dcf68e-f8e4-3462-9d81-c682f5c2b822,2dcaf6e2-7809-3eeb-a129-0b5399a8c9b9,Debi992 Little434,F,GENERAL PRACTICE,2302 HURSTBOURNE VILLAGE DR,LOUISVILLE,KY,40299-1878,38.240344,-85.521695,57
62d37513-4fef-30c4-9fe0-35c2cc954c34,f9d0044d-90d8-37da-99dd-733e4ead4391,Ismael683 Erdman779,M,GENERAL PRACTICE,68 CAVALIER BLVD,FLORENCE,KY,41042-1645,38.999039,-84.661502,45
b5138acb-0df8-3bed-8755-6c8c415c7c66,cb2406d4-ada4-3fd6-871d-8641a234d02e,Glenn0 Graham902,M,GENERAL PRACTICE,5919 TIMBER RIDGE DR,PROSPECT,KY,40059-8132,38.345882,-85.610559,40
68aa5b71-bfee-3686-b939-ea5a9e29d4c0,83a4e691-bf58-3231-b108-91b88753ab3c,Marielle507 Romaguera67,F,GENERAL PRACTICE,35 JOSHUA LN,HAWESVILLE,KY,42348,37.877968,-86.737721,23
6d61c559-8184-3671-abd1-ccc854d8d171,45b6e2fd-9f77-327f-873c-b354912ead11,Queenie922 Rohan584,F,GENERAL PRACTICE,128 SUGAR MAPLE DR,AUBURN,KY,42206-5352,36.905144,-86.727242,13
ac856a35-1ff0-33f1-8d35-b0a0462e0ee7,8218601a-7c3d-3d3d-bb81-d0e6bddf8ad8,Rickey821 Mosciski958,M,GENERAL PRACTICE,4001 KRESGE WAY,LOUISVILLE,KY,40207-4640,38.26142700000001,-85.63072700000002,15
33357f3d-bade-3492-a286-cf06863b3c35,fb10cb8f-d422-3221-af39-0d82f17c9ebe,Travis723 Schultz619,M,GENERAL PRACTICE,323 CTR ST,NEW HAVEN,KY,40051-6319,37.635709000000006,-85.536514,33
9f0bfdf0-2c6e-352b-8e87-a39c77ac41fa,7769abd2-c03c-3d7e-b199-8a45eed3672a,Armando772 Hessel84,M,GENERAL PRACTICE,605 S JEFFERSON ST,PRINCETON,KY,42445-2173,37.100685,-87.82216899999999,40
ab6317fd-900f-3dbb-a8e4-20a9af326ea5,31990bcd-466c-3056-bc60-f0731d8e8de6,Eugene421 Doyle959,M,GENERAL PRACTICE,613 23RD ST,ASHLAND,KY,41101-2885,38.465553,-82.65573,39
3f196363-c534-3078-954c-a9e7f227fedb,73010ffd-848d-3708-8e86-09469b19beaa,Harland508 Williamson769,M,GENERAL PRACTICE,975 HOPKINSVILLE RD,RUSSELLVILLE,KY,42276-9774,36.842371,-86.924465,41
b9b8c6ff-81f4-314b-be57-b9b638754943,2724b1f1-affd-3b44-bbca-31806791cf5d,Dennis979 Predovic534,M,GENERAL PRACTICE,206 W CHERRY ST,GLASGOW,KY,42141-1506,36.985895,-85.900065,44
449cf8f3-1cf6-3985-ac85-903415f85b57,f6fbd95b-d615-31be-a6fa-32e4f355b5b1,Dallas143 Parisian75,F,GENERAL PRACTICE,1607 DIXIE HWY,LOUISVILLE,KY,40210-1745,38.198839,-85.813916,58
a2faecb6-ad4f-3ca1-8d4f-aa3714a76dfb,15875f85-946c-3033-96f6-9676653967cf,Stephany248 Connelly992,F,GENERAL PRACTICE,6105 1ST FINANCIAL DR,BURLINGTON,KY,41005-7892,38.985046000000004,-84.802157,26
2af9c998-eefe-3665-a0bf-c5abf51cab85,7485248d-a8fb-3c75-9b9a-744a11c5076b,Lovella383 Kulas532,F,GENERAL PRACTICE,69 S MAIN ST,WHITLEY CITY,KY,42653-6043,36.728535,-84.476252,19
4e38dbbd-f98a-36bd-996a-ce64b7f898dd,a6f6c140-5950-387c-8b4c-7d4fd0d617ee,Reginald96 Bruen238,M,GENERAL PRACTICE,4755 OGLETOWN-STANTON ROAD,NEWARK,DE,19718,39.677569,-75.757308,248
4d7cb9d0-0080-3e18-8216-00965661c3e2,17590d25-0133-39af-8a0a-c06af4ac290a,Janette321 Fisher429,F,GENERAL PRACTICE,7TH AND CLAYTON STS,WILMINGTON,DE,19805,39.735226,-75.529289,91
b88ddb1d-329a-345a-a1fd-9126ebd71f26,d6dadc79-da5b-3a59-9770-434362c895f5,Chauncey770 Steuber698,M,GENERAL PRACTICE,640 S STATE STREET,DOVER,DE,19901,39.160606,-75.521659,244
6f56c8ec-3794-3db3-aed5-d9919b46c3f8,43e72f22-a841-39a3-a3ea-e71a2936b2b5,Dagny669 Wyman904,F,GENERAL PRACTICE,801 MIDDLEFORD RD,SEAFORD,DE,19973,38.657238,-75.613118,16
e960c4d5-981b-3e13-9fa8-9e28f8731c74,85e6df0e-4d7d-3615-b76a-e3853c9feda8,Antonia30 Noriega353,F,GENERAL PRACTICE,424 SAVANNAH RD,LEWES,DE,19958,38.778527,-75.14376899999998,1
0d5b61d1-0aa8-36f3-ad3a-5776d0bf8855,3d2c0ab5-58b9-3599-9a1c-d1bd71b7bdc7,Terrell212 Fadel536,F,GENERAL PRACTICE,21 WEST CLARKE AVENUE,MILFORD,DE,19963,38.909981,-75.423327,10
0ec89513-7bff-3189-bb70-7a975baa37c2,0ac708c9-f902-38fc-9f93-fa71536280b5,Bernard308 Carter549,M,GENERAL PRACTICE,1600 ROCKLAND RD PO BOX 269,WILMINGTON,DE,19899,39.735226,-75.529289,154
4cfce789-4cf7-34db-a8c1-dddc3df96f1f,102320b0-bcc9-3772-968b-2e24db1e4d0f,Marcelene872 Mayert710,F,GENERAL PRACTICE,846 WALKER RD,DOVER,DE,19904-2756,39.158842,-75.471365,47
0a01e9d4-b3ff-3ef3-b346-a27b4cfeb811,73f336bf-c151-3866-b241-ec036b471c2a,Leonie332 Hirthe744,F,GENERAL PRACTICE,3135 SUMMIT BRIDGE RD,BEAR,DE,19701-2001,39.618776000000004,-75.680297,32
e1e48494-3084-3e37-a5c2-358c035cb820,305c3422-2f2a-34d9-b4ac-83555c2e65c3,Hal307 Renner328,M,GENERAL PRACTICE,120 OLD CAMDEN RD C,CAMDEN,DE,19934-5523,39.099031,-75.55696,81
d3b28e0b-50b4-3a9d-a63a-f355dbce7d5c,3338a11f-0360-327d-ad71-32a54bc48498,Sandy901 Turner526,M,GENERAL PRACTICE,8 WINDWARD WAY,DAGSBORO,DE,19939-9231,38.546582,-75.246623,60
1086e6d3-7e3f-3ba4-b1b2-a13294672cda,bc7074a2-7273-3c00-9fe6-567ffd90bb7d,Annika454 Murazik203,F,GENERAL PRACTICE,700 W LEA BLVD,WILMINGTON,DE,19802-2545,39.735651000000004,-75.532104,67
5ab34b5c-67b6-34df-ade0-6f62bc2c978d,b884ccb0-a8a0-3c8b-b8f6-2d4544b9f16e,Harris789 Funk324,M,GENERAL PRACTICE,4601 S DUPONT HWY,DOVER,DE,19901-6405,39.158842,-75.471365,43
1138aa6e-d8d0-3095-bf45-a59679e6ac97,374ecaae-7048-3472-b4a5-5cf1eca94861,Roscoe437 Hilll811,M,GENERAL PRACTICE,644 S QUEEN ST,DOVER,DE,19904-3543,39.158842,-75.471365,14
4e8a0f92-87ba-3457-8f65-7edc23b96fc7,f2772baa-f655-30ef-9ca1-d28c60bbcc85,Gerardo48 Delao225,M,GENERAL PRACTICE,126 CLINTON ST,DELAWARE CITY,DE,19706-7706,39.579827,-75.595083,32
a07ef0c0-0694-3835-81ad-e72c9f2088a9,62e3a31b-a2df-342b-a568-e143710b5500,Val761 Feest103,M,GENERAL PRACTICE,4601 S DUPONT HWY,DOVER,DE,19901-6405,39.158842,-75.471365,129
d3f683b7-f57b-3df5-9d71-70c49f2db6cf,0ab19758-a58c-3ea7-b36a-e24cdf68e5fd,Misti388 Kling921,F,GENERAL PRACTICE,30265 COMMERCE DR,MILLSBORO,DE,19966-3728,38.612177,-75.28619599999999,36
3e71bb33-3127-39ab-adc6-9a82d5f1bfeb,59a1a4f5-4f6b-32ed-bdae-9ab092aaa930,Asa127 Heller342,M,GENERAL PRACTICE,742 S GOVERNORS AVE,DOVER,DE,19904-4111,39.158842,-75.471365,32
ffcf2939-a43a-3d4b-bc9e-0a3cb8194b9a,5edff43e-2958-3a7c-a70f-37064df85d4e,Krysta658 Blanda868,F,GENERAL PRACTICE,111 NEUROLOGY WAY,MILFORD,DE,19963-5368,38.909981,-75.423327,60
ff054099-21c9-3bb1-93c8-95149d1f12c1,cee5c368-4238-3354-a74b-65fc6ee3d866,Henrietta324 Koch169,F,GENERAL PRACTICE,1001 S BRADFORD ST,DOVER,DE,19904-4153,39.158842,-75.471365,38
6dfb3f4a-70d5-3232-9e9b-1c1be3be0355,b53f1101-20f8-34b9-a8f7-23134eb555cd,Filiberto722 Hintz995,M,GENERAL PRACTICE,18090 HARBESON RD,MILTON,DE,19968-2841,38.748785,-75.282504,39
49dbf5c1-afc1-37f7-a8ac-243d4a3e9ab6,09a850b6-024b-345d-996d-c01c9a636559,Jeremiah751 Kuhlman484,M,GENERAL PRACTICE,2114 S DUPONT HWY,CAMDEN,DE,19934,39.099031,-75.55696,61
884df2bc-c8ab-3816-9637-53b46a12e3bf,4eb8c46a-c799-376a-8891-c0cbf0df1018,Dillon740 Kub800,M,GENERAL PRACTICE,87 OMEGA DR B,NEWARK,DE,19713-2065,39.688556,-75.74275899999999,21
f9df208a-89ae-3020-9a9e-629d1844f7c3,6c256077-8609-3481-a49d-95e6af15380f,Coretta598 Durgan499,F,GENERAL PRACTICE,1401 FOULK RD,WILMINGTON,DE,19803-2734,39.735651000000004,-75.532104,85
5e683e75-0103-3a2b-aac5-1c91c829fa80,eb9f0b1b-2bf4-350d-8057-ac73e65ea2f4,Pinkie318 Sipes176,F,GENERAL PRACTICE,240 N JAMES ST,NEWPORT,DE,19804-3167,39.714203000000005,-75.605176,177
6b21d177-b9c6-395e-8fb4-bb03de7961e0,0c3d92eb-f92c-3334-82a9-d679f63919d2,Chastity705 Hirthe744,F,GENERAL PRACTICE,300 CHRISTIANA MEDICAL CTR,CHRISTIANA,DE,19702-1653,39.677569,-75.757308,89
d323242b-2fbb-30e5-a249-ef6b92cd4c7a,fada87e5-b447-374e-b13a-71fe531562d4,Dallas143 Schmeler639,M,GENERAL PRACTICE,1209 COASTAL HWY,FENWICK ISLAND,DE,19944-4401,38.459765999999995,-75.053286,32
a8e35d3e-5c54-30ea-aa4b-a31f6c1d13af,07bd9af3-e1c8-3f15-842d-3670bea0a585,Kittie678 Schumm995,F,GENERAL PRACTICE,56 W MAIN ST,CHRISTIANA,DE,19702-1500,39.677569,-75.757308,63
c7d0b104-e00e-3cc5-b17c-5ba2449e292b,d2fcdc19-c6e5-37a7-9927-04f271ae2c80,Georgeanna785 McDermott739,F,GENERAL PRACTICE,835 PULASKI HWY,BEAR,DE,19701-1240,39.618776000000004,-75.680297,15
38655b81-55e9-3779-aec4-9fb07214e899,8aa7be9c-344b-3ee1-9586-1160dc7bb661,Mi492 Hyatt152,F,GENERAL PRACTICE,530 SCHOOLHOUSE RD,HOCKESSIN,DE,19707-9526,39.783972999999996,-75.68069,58
4b010f03-d2df-3cc1-b70b-7f6a15dc500f,f4913a47-ac3f-3d5c-9fc4-0a8202578bef,Sixta311 Ankunding277,F,GENERAL PRACTICE,107 S ST,CAMDEN,DE,19934-1338,39.099031,-75.55696,133
3e6a6143-b177-3dd0-a3e7-22f026a91fcc,e4923b50-eb3d-33f3-bef5-845e1c83b055,Kermit56 Botsford977,M,GENERAL PRACTICE,203 SHAW AVE,HARRINGTON,DE,19952-1220,38.898724,-75.61532700000001,99
7868c82e-b539-3308-a6df-1e56f01afa10,c80ebac3-52c9-353d-9a1b-c3df5adbc2b1,Curtis94 Willms744,M,GENERAL PRACTICE,500 CREEK VIEW RD,NEWARK,DE,19711-8549,39.688556,-75.74275899999999,5
a050a0f8-60cc-3809-84fb-2f57c34bf1b6,6f3d7012-dce0-3523-b9de-b5797f41ada0,Jarred626 Feeney44,M,GENERAL PRACTICE,1400 DELAWARE AVE,WILMINGTON,DE,19806-3062,39.735651000000004,-75.532104,36
6bb670cf-708d-3c66-9c89-6d60dc1edd5a,41293548-4c6f-3fd6-85d4-d8fe76c043c8,Alethea978 Ward668,F,GENERAL PRACTICE,301 E CAMDEN WYOMING AVE,CAMDEN,DE,19934-1210,39.099031,-75.55696,28
bf4fc456-5030-3906-8f0f-726acef5c3ed,5db8d579-da7d-35a0-b312-de3740cf43cd,Zachary28 Jast432,M,GENERAL PRACTICE,610 MAIN ST,ODESSA,DE,19730-2012,39.455375,-75.660576,164
4aba69ff-03e0-3b3e-8726-eb1baf2b7641,81c5d5e3-2de4-3e12-8372-ccdcf1b9b974,Nicolas769 Kling921,M,GENERAL PRACTICE,113 W N ST,GEORGETOWN,DE,19947-2134,38.690917,-75.41195400000001,37
229bbec9-aed1-34f1-ad87-f72de0b17a6f,cfd2c0f3-8c8a-321d-a167-ac63ba6e0d23,Tresa661 Ortiz186,F,GENERAL PRACTICE,7460 LANCASTER PIKE,HOCKESSIN,DE,19707-9276,39.783972999999996,-75.68069,22
625a237e-2136-306f-8b65-bcbe8d4de499,b546ff36-47e1-3fec-9544-8abf8c60e785,Jena102 Ward668,F,GENERAL PRACTICE,4001 KENNETT PIKE,GREENVILLE,DE,19807-2029,39.774594,-75.603122,33
24c44dfa-d607-335e-a07f-6ce233191cbd,46167534-8343-3aa9-b9de-8ccbe047a86e,Kate239 Welch179,F,GENERAL PRACTICE,210 CLAYTON AVE,CLAYTON,DE,19938-7705,39.274462,-75.63099100000001,214
e6211745-dc65-38bd-b582-e619d315b0f0,b1be5b09-bb41-3acf-a885-0cc093b2016b,Donnie175 Cremin516,M,GENERAL PRACTICE,407 S DUPONT BLVD,MILFORD,DE,19963-1787,38.909981,-75.423327,32
0670931a-8437-3985-8297-88cb5d582884,f23296dd-daa5-3b61-a9f6-9b30aae8ff20,Derek111 Morar593,M,GENERAL PRACTICE,7503 LANCASTER PIKE A,HOCKESSIN,DE,19707-9593,39.783972999999996,-75.68069,45
5052e0a9-8d41-3be0-9c1a-6e4710c59581,ae0c46bf-77de-3418-9ea8-adefae697921,Dolly486 Bernier607,F,GENERAL PRACTICE,301 CAMDEN WYOMING AVE,CAMDEN,DE,19934-1210,39.099031,-75.55696,68
f589ac50-6890-3d7c-985f-7c5773e1ce91,f58918c1-812f-38b4-aee8-057d25927956,Clemente531 Reichel38,M,GENERAL PRACTICE,722 YORKLYN RD,HOCKESSIN,DE,19707-8740,39.783972999999996,-75.68069,50
da194be8-42c6-3366-b02f-b6325a63e903,59dbbce2-65e8-30f1-9a31-6e0e98bb10f6,Donte636 Gibson10,M,GENERAL PRACTICE,5936 LIMESTONE RD,HOCKESSIN,DE,19707-8931,39.783972999999996,-75.68069,38
86696863-cc25-398d-a915-82ee129ba397,61103ce1-02eb-3035-830a-aa3ada7ff95b,Carlos172 Schaden604,F,GENERAL PRACTICE,2100 PHILADELPHIA PIKE,CLAYMONT,DE,19703-2427,39.80317,-75.460483,30
5b6ece1d-61ba-30fe-95b6-98c5a9f588d6,7a25f741-7d38-35f2-8dda-2c4a438ddc67,Santana368 Sporer811,F,GENERAL PRACTICE,379 WALMART DR,CAMDEN,DE,19934-1365,39.099031,-75.55696,34
258f5552-4eb0-36f0-8145-2cbdf96ae904,2d020547-c9b8-3d0e-bd27-e95caa8177e3,Ramona980 Graham902,F,GENERAL PRACTICE,3001 PHILADELPHIA PIKE,CLAYMONT,DE,19703-2580,39.80317,-75.460483,95
6fe9c599-f6ce-3545-bf85-e1ef1a79d765,79ad5615-eecb-34f5-9706-a06c61c502ff,Jesús825 Castillo397,M,GENERAL PRACTICE,28312 LEWES GEORGETOWN HWY,MILTON,DE,19968-3115,38.748785,-75.282504,68
f447deaa-766d-3959-a77e-a0d7388152ef,e26dc16d-25ea-3bcb-8153-29c13c53ec15,Shan714 Nikolaus26,F,GENERAL PRACTICE,379 WALMART DR,CAMDEN,DE,19934-1365,39.099031,-75.55696,61
12c613b6-7f20-3354-addc-274ef7ebc0d1,ceda1f66-0a4b-353c-a944-44c79a09e9ae,Pamela954 Kovacek682,F,GENERAL PRACTICE,121 BECKS WOODS DR,BEAR,DE,19701-3852,39.618776000000004,-75.680297,73
a51c27d7-11f7-3fc6-893f-3b4bc79b7204,77552725-0369-35f7-812c-e94efd08bc7a,Sebastian508 Shanahan202,M,GENERAL PRACTICE,121 BECKS WOODS DR,BEAR,DE,19701-3853,39.618776000000004,-75.680297,38
fd4de25f-0615-3423-9353-bf6f0ddfee8b,e449120e-b495-3452-8299-98c02fe54915,Bernie827 Cole117,M,GENERAL PRACTICE,806 SEABURY AVE,MILFORD,DE,19963-2223,38.909981,-75.423327,46
a03290f5-c67d-356e-af43-7045d1154286,847ce467-5a9f-35f2-85e8-8024437b4c2b,Kyoko885 Leffler128,F,GENERAL PRACTICE,100 FITNESS WAY,HOCKESSIN,DE,19707-2423,39.783972999999996,-75.68069,71
226ec421-a3c9-3540-bc55-90fc997eea95,06db8405-b991-3f69-bbe6-bcfde0e5ef9a,Tyson541 Terry864,M,GENERAL PRACTICE,401 CONCORD RD,BLADES,DE,19973-4274,38.635315000000006,-75.602411,8
4e284d76-cf5e-3a2c-9fe6-695ef5cc8067,b8190753-60d3-3f4a-b905-eb174c05d9c4,Clayton230 Abernathy524,M,GENERAL PRACTICE,726 LOVEVILLE RD,HOCKESSIN,DE,19707-1515,39.783972999999996,-75.68069,68
843b0ef8-3530-39f6-a884-935ecb44e313,859948a5-8a03-3e22-8d75-ad8d979e4e71,Bettyann83 Cummings51,F,GENERAL PRACTICE,3801 KENNETT PIKE,GREENVILLE,DE,19807-2307,39.774594,-75.603122,16
4c2bb16b-f183-30fc-8b76-0b2c10867202,e82eb85e-d699-3a81-a308-cd0f8b330236,Bobby524 Kuhlman484,F,GENERAL PRACTICE,316 LANTANA DR,HOCKESSIN,DE,19707-8807,39.783972999999996,-75.68069,43
65c0d977-04be-322f-accb-066a48349948,e7fea980-162d-323b-9888-a1cd59ea894d,Humberto482 Spinka232,M,GENERAL PRACTICE,42 READS WAY,NEW CASTLE,DE,19720-1649,39.654864,-75.594091,64
1a1edbdd-46e3-3b57-a9b9-b8b42d7b434c,52f610eb-82a4-39df-bd28-a41e781e915e,Saul605 Will178,M,GENERAL PRACTICE,6300 LIMESTONE RD,HOCKESSIN,DE,19707-9178,39.783972999999996,-75.68069,16
2f1c8f75-abe8-3798-bf94-226fb74060cb,264a1490-c9e6-3f27-8d9c-5ba252e479b7,Alfred550 Ryan260,M,GENERAL PRACTICE,28 PEOPLES PLZ,NEWARK,DE,19702-4727,39.688556,-75.74275899999999,34
d4885873-022f-3417-a2ae-2a241fece055,eb99d23c-e2ca-3792-ab37-530445d9de14,Colby655 Kovacek682,M,GENERAL PRACTICE,640 S STATE ST,DOVER,DE,19901-3530,39.158842,-75.471365,30
25068001-7dd3-33b2-b861-f2551f0b3dcc,5faf3ab8-6063-3a1e-ace1-a01858f789a2,Maira380 McClure239,F,GENERAL PRACTICE,131 BECKS WOODS DR,BEAR,DE,19701-3833,39.618776000000004,-75.680297,36
73d54a6b-2b5c-363e-bf3c-ff5b1e03d629,7ed0a06c-9586-3d1e-af92-1f36bfaef7ae,Ethelyn789 Schuppe920,F,GENERAL PRACTICE,501 W 14TH ST,WILMINGTON HOSPITAL 2ND FLOOR,DE,19801-1013,39.735226,-75.529289,89
1d9d606c-204b-358b-a209-b6e4994a0861,d2913f97-2fab-3421-a0d0-8498a1c3f6a3,Manuel446 Ojeda263,M,GENERAL PRACTICE,4755 OGLETOWN STANTON RD,NEWARK,DE,19718-0002,39.688556,-75.74275899999999,34
8e82aacd-424e-3aa4-ba28-fc0dcb9c0fbc,144327a5-f950-31a3-a9ba-25f80c1d66f0,Tari300 Schultz619,F,GENERAL PRACTICE,8991 REDDEN RD,BRIDGEVILLE,DE,19933-4746,38.724821999999996,-75.602653,121
7ddbf519-4797-333d-a8e4-6e3eb23d750d,eb931ccd-db60-38bc-9a25-e70168f963d3,Cory323 Heaney114,M,GENERAL PRACTICE,501 W 14TH ST,WILMINGTON,DE,19801-1013,39.735651000000004,-75.532104,27
707ccd64-99f1-370f-aaae-b448c5ad5478,3e4b7602-6ae8-30e8-8de3-cc2fd27d9356,Edwardo860 Robel940,M,GENERAL PRACTICE,910 S CHAPEL ST,NEWARK,DE,19713-3468,39.688556,-75.74275899999999,24
99f0d34e-48cb-3918-9527-6c14ff9b78b7,64999d4b-b612-341a-877c-e25ea5867f69,Renato359 Effertz744,M,GENERAL PRACTICE,100 BECKS WOODS DR,BEAR,DE,19701-3835,39.618776000000004,-75.680297,17
9a5143b1-6cf9-395d-8f35-775151996947,fc66fa60-0b8d-38d4-805e-a1aa401ba8ef,Jan231 Hudson301,F,GENERAL PRACTICE,3310 BREIDABLIK DR,GREENVILLE,DE,19807-1925,39.774594,-75.603122,29
c54c936a-2684-351b-943f-deb0d119c79f,fc652feb-360a-34e7-9991-810a3e7f03cc,Sylvester827 Ernser583,M,GENERAL PRACTICE,551 S RED HAVEN LANE,CAMDEN,DE,19901-6483,39.099031,-75.55696,68
1d94da67-5db3-395e-9d07-7373846dcf46,fcc4a0f4-3a7b-3678-9ec4-ed509dbb1c15,Julio255 McDermott739,M,GENERAL PRACTICE,2401 PHILADELPHIA PIKE,CLAYMONT,DE,19703-2430,39.80317,-75.460483,57
1a3ba5f3-c348-3179-b457-63dddf261924,664dc410-cede-3019-a56b-c426eca733e8,Bridgett849 Fahey393,F,GENERAL PRACTICE,1000 MIDWAY DR,HARRINGTON,DE,19952-2448,38.898724,-75.61532700000001,77
23b8557e-9b04-37b7-9808-0425d84073ac,8ff99bb1-cb14-38f4-a158-3f2917cb7973,Jorge203 Harvey63,M,GENERAL PRACTICE,3706 KENNETT PIKE,GREENVILLE,DE,19807-2157,39.774594,-75.603122,49
a4b3c214-e4c3-3854-8704-2e67f0e81cc5,cab663e2-cc9f-37fd-be94-97e327b07e93,Genaro214 Herzog843,M,GENERAL PRACTICE,3710 KENNETT PIKE,GREENVILLE,DE,19807-2157,39.774594,-75.603122,37
b7ba3ad8-823b-3e00-9f33-592af9a4e6c7,c47626b8-0a79-350f-87db-a25d8b747c51,Josue598 Boehm581,M,GENERAL PRACTICE,726 LOVEVILLE RD,HOCKESSIN,DE,19707-1515,39.783972999999996,-75.68069,39
d53ab3f5-c861-3358-9af2-519b19ce8717,d52abbdd-8ca8-3799-a77f-216a222bb42e,Santiago500 Riojas420,M,GENERAL PRACTICE,6677 LANCASTER PIKE,HOCKESSIN,DE,19707-9503,39.783972999999996,-75.68069,59
97a35b3b-fad5-38c2-95b6-70c2746acbdc,bdcc06d5-1d61-3062-a8ba-d3a271bc85ab,Margarito178 Stamm704,M,GENERAL PRACTICE,1208 KIRKWOOD HWY 1,ELSMERE,DE,19805-2120,39.738477,-75.59458599999999,136
985386db-c87e-368f-823f-fbeb6fb606c0,a04f424b-ee6d-399b-9ca4-7b8892e522af,Angelique249 Kutch271,F,GENERAL PRACTICE,141 BECK WOODS DR,BEAR,DE,19701-3833,39.618776000000004,-75.680297,41
d20e745b-d675-3710-bfd4-221cec6eb76f,5c2703c0-2da0-3061-ac13-24c1872906a5,Polly738 Robel940,F,GENERAL PRACTICE,4031 KENNETT PIKE,GREENVILLE,DE,19807-2047,39.774594,-75.603122,65
efb146b3-4f42-3f10-94da-f2f7ee769bd0,02a60011-1e5b-3a3a-83ee-6ab9b256aa7d,María Elena653 Rodarte647,F,GENERAL PRACTICE,555 HARTSVILLE PIKE,GALLATIN,TN,37066,36.378477,-86.46909699999998,123
9bbd9483-70b6-3d43-98db-89e59fa731e2,ddfe6c98-1e8c-3683-a512-cffe48a10e1f,Jerold208 Spencer878,M,GENERAL PRACTICE,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,36.524936,-82.547383,1
5a64c550-50b1-3d94-91cb-95918f5d8310,a3d454f2-1c29-37ff-ae8d-3e226ce76686,Franklin857 Bayer639,M,GENERAL PRACTICE,1501 WEST ELK AVENUE,ELIZABETHTON,TN,37643,36.339572,-82.2378,3
22fd17f8-31e6-3630-b458-ed40c460fffc,bc0eb80d-21ad-386a-855b-b9be26e972ec,Ellan282 Jacobi462,F,GENERAL PRACTICE,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,35.921251,-86.852281,19
13aecce3-d8a5-3dc7-b62d-cee1685ee8e0,a58b0844-c213-3526-a537-53f23d6562d3,Ingrid581 Jacobson885,F,GENERAL PRACTICE,651 DUNLOP LANE,CLARKSVILLE,TN,37040,36.56643,-87.34521600000002,1
63341e7e-6539-3b76-a0f4-10f65cb34180,471875c2-cd83-3c24-8a0f-6c45cb098a57,Robbie31 Friesen796,F,GENERAL PRACTICE,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,36.1718,-86.785002,11
6bb2243f-a941-3b48-ac43-6c4a3764bf8b,1f03dba5-db08-32ca-b818-033ce83f04ea,Lurlene215 Windler79,F,GENERAL PRACTICE,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,35.103543,-89.978498,11
cb857e7d-cd12-38fe-a295-0c3fab8c3921,3dc18df3-91e8-3aa9-b1a1-0945fad19cd9,Damaris45 Borer986,F,GENERAL PRACTICE,1265 UNION AVE SUITE 700,MEMPHIS,TN,38104,35.103543,-89.978498,1
57dffe60-5d32-30cb-bf20-f3b3cf315809,95f1649b-b170-3701-ac18-cd0d9b45c2c1,Thea616 Harris789,F,GENERAL PRACTICE,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,35.852209,-86.416062,3
4286e244-7aa9-3460-9383-9ad4726ec1df,a37e3b32-18f1-39da-84fb-969570476468,Fritz267 Conroy74,M,GENERAL PRACTICE,2525 DESALES AVE,CHATTANOOGA,TN,37404,35.066463,-85.247065,2
cd4f8ec6-6eca-314d-a676-b0859e387153,7c3cf2b5-4db2-370f-8ede-f9978b24357f,Aline709 Turner526,F,GENERAL PRACTICE,1901 W CLINCH AVE,KNOXVILLE,TN,37916,35.970875,-83.94647900000002,2
286f7689-8762-328c-aca3-997e74db5c44,33c1861c-11d1-3def-9bb0-6413bae93695,Man114 Torp761,M,GENERAL PRACTICE,2000 CHURCH ST,NASHVILLE,TN,37236,36.1718,-86.785002,12
e83a47d3-0d13-3ae0-ac47-5efd499a399b,7c7c6694-cec1-3d02-b429-8b074accaa7b,Shirl54 Ankunding277,F,GENERAL PRACTICE,2835 HWY 231 N,SHELBYVILLE,TN,37160,35.499121,-86.45174300000002,1
c72d2346-3dfe-34d6-a3af-0ad5a474ed6d,724adbc9-cb39-375c-a5c2-0efe7f5978ba,Adrian111 Murazik203,M,GENERAL PRACTICE,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,35.373311,-86.218277,1
79a284b2-baee-395c-92fe-0b346c566890,0983d295-4562-397d-8502-30a03139e7b1,Elfrieda676 Wintheiser220,F,GENERAL PRACTICE,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,35.103543,-89.978498,46
df12d081-7655-329a-a113-8de2826b06e6,1d5441ec-a8a2-3083-b26c-d369bc450ebd,Lon587 Quitzon246,M,GENERAL PRACTICE,2333 MCCALLIE AVE,CHATTANOOGA,TN,37404,35.066463,-85.247065,1
