Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
419d55db-51e8-ab6c-37f0-ffa7be3f9cb0,2007-10-18,,999-67-7889,,,,Freda902,Fay398,,,,white,nonhispanic,F,Vine Grove  Kentucky  US,203 Hackett Union,Hillview,Kentucky,Bullitt County,40165,38.0370833988237,-85.75337696441626,324000.0,2009.26
43f6ca4d-32e1-63a0-9e9e-790756508eb6,1946-06-23,1987-10-31,999-92-7089,S99934276,X59504960X,Mr.,Zack583,Upton904,,,M,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,991 Quitzon Estate Apt 40,Harrodsburg,Kentucky,Mercer County,,37.751218810610595,-84.93259192717186,949926.48,1066.5
9419479f-447e-0a7d-9c70-95227ebd8604,2007-03-30,,999-27-8748,,,,Darrick836,Price929,,,,white,nonhispanic,M,Silver Grove  Kentucky  US,1040 King Plaza,Richmond,Kentucky,Madison County,40475,37.54313665009495,-84.27663978000729,336000.0,2009.26
338cfeca-f40e-c570-fac4-9fe7023d84b3,1984-02-19,,999-56-9605,S99981652,X61629081X,Mr.,Van763,Tromp100,,,M,black,nonhispanic,M,Owensboro  Kentucky  US,224 Schaefer Mission,Fort Wright,Kentucky,Kenton County,41015,39.07465415943361,-84.6002672875411,938280.0,1333.8899999999999
3437ed1a-1f1e-ac46-72d4-0bffd87c0b33,1966-01-04,,999-18-1272,S99946034,X5816328X,Mr.,Allen322,Ankunding277,,,M,white,nonhispanic,M,Hillview  Kentucky  US,208 Abbott Gardens,Union,Kentucky,Boone County,41091,39.00388848402751,-84.68472850068382,1328784.8,2110.49
e4a76ab9-bd1b-0d92-c7a2-77ddfd99f34b,2004-04-30,,999-12-6337,S99967439,,,Jc393,Wuckert783,,,,black,nonhispanic,M,Florence  Kentucky  US,471 Huel Union,Louisville,Kentucky,Jefferson County,40245,38.16078194913728,-85.70325526978499,345740.0,1643.25
f1cbb6aa-d153-fe36-8ef9-0df6d9941546,1916-09-14,,999-21-6699,S99974132,X87471713X,Mr.,Timmy68,Altenwerth646,,,M,white,nonhispanic,M,Shepherdsville  Kentucky  US,245 O'Hara Quay Suite 80,Louisville,Kentucky,Jefferson County,40229,38.10295762521501,-85.88232916211626,146423.84,2669.85
7c95d7fa-c9d8-5024-104d-e154fb16a18c,1952-12-13,,999-91-4083,S99997366,X44668209X,Mr.,Renaldo199,Bartell116,,,M,white,nonhispanic,M,Hopkinsville  Kentucky  US,212 D'Amore Bay Suite 26,Jeffersontown,Kentucky,Jefferson County,40243,38.227956418567096,-85.50224580513043,217270.0,2685.81
000632ed-b77d-82f0-bced-9fc05d19f750,1946-06-23,,999-89-7310,S99913986,X32916380X,Mr.,German382,Erdman779,,,S,white,nonhispanic,M,Cologne  North Rhine-Westphalia  DE,665 O'Connell Glen Suite 26,Harrodsburg,Kentucky,Mercer County,40330,37.786000301914505,-84.89546058294803,1750145.0,3150.12
302c677e-c62e-0610-9bd4-9c60c67d1711,1987-06-06,,999-37-7941,S99945200,X79984611X,Mr.,Dewayne363,Bernier607,,,M,white,nonhispanic,M,Lexington  Kentucky  US,963 Marquardt Course,Dayton,Kentucky,Campbell County,41074,39.07608708261408,-84.47623223229424,813755.0,1167.56
f67ce795-287d-f630-8f1e-eaf319aeaebe,1939-02-01,,999-52-6692,S99992448,X75731711X,Mrs.,Kris249,Kautzer186,,Weissnat378,M,white,nonhispanic,F,Greensburg  Kentucky  US,1038 Harber Flat Suite 65,Louisville,Kentucky,Jefferson County,40205,38.19657945684537,-85.78353014311914,301422.66,3061.77
60f283b2-82dd-18c8-63c3-0bf285ecba6e,1953-05-30,,999-39-3272,S99965121,X38961411X,Mr.,Adolph80,Lang846,,,S,white,nonhispanic,M,Hopkinsville  Kentucky  US,349 Trantow Lane,Fort Thomas,Kentucky,Campbell County,41071,39.12967542561376,-84.41323898725953,1416454.8,2219.1099999999997
0d648ca5-46b4-b0a2-f8a7-d597fc477caa,1981-11-17,,999-80-7553,S99912346,X53839273X,Ms.,Delphine397,Littel644,,,S,black,nonhispanic,F,Louisville  Kentucky  US,803 Blanda Avenue,Ryland Heights,Kentucky,Kenton County,41015,38.9966714617253,-84.44253127713628,948213.8,1676.87
58bfb96c-bb0c-f7be-711b-b6305981c1f1,1957-06-14,,999-28-8006,S99933953,X53632616X,Ms.,Lonnie913,Reinger292,,,S,white,nonhispanic,F,Clay  Kentucky  US,914 Bayer Row,Mount Washington,Kentucky,Bullitt County,40165,37.9728040847085,-85.68760180347597,194494.8,2813.79
5fabbd62-1c80-f8b3-3fd3-41dd202be316,1985-05-12,,999-51-2070,S99920342,X60808990X,Ms.,Ivonne773,Conroy74,,,S,white,nonhispanic,F,Jeffersontown  Kentucky  US,527 Walter Loaf,Shively,Kentucky,Jefferson County,40210,38.24235479297707,-85.81089865980678,950708.1,1473.8899999999999
7ac131a1-8b36-712c-8483-1e647acec9d6,1986-03-01,,999-34-7245,S99976325,X30696858X,Mrs.,Jody426,Hayes766,,Bogisich202,M,white,nonhispanic,F,Erlanger  Kentucky  US,567 Green Run,Jeffersontown,Kentucky,Jefferson County,40223,38.24883099356444,-85.5245125046864,867045.3999999999,1667.83
721c5cad-773f-ade1-2708-4dff673bf94d,1992-10-02,,999-52-8894,S99962941,X6999933X,Ms.,Sofia418,Arguello39,,,S,white,hispanic,F,Gaudalajara  Jalisco  MX,153 Watsica Route,Brookside,Delaware,New Castle County,,39.67131557199527,-75.66365003127903,26778.25,252.77999999999997
f298c78b-def6-4d53-242a-b10f5602e69c,1987-12-15,,999-96-5968,S99973734,X66489277X,Mr.,Lino542,Rau926,MD,,M,white,nonhispanic,M,New Castle  Delaware  US,754 Daniel Key Unit 89,Wilmington,Delaware,New Castle County,19801,39.744184636205276,-75.57928519611843,841560.0,2188.16
85e044b7-89ed-e1e5-6a0f-00d41d50ec96,1986-06-21,,999-77-7269,S99919571,X40544579X,Mr.,Arnold338,Volkman526,,,M,white,nonhispanic,M,Dover  Delaware  US,757 Grant Wall Suite 63,Glasgow,Delaware,New Castle County,,39.61941399486976,-75.77083395253396,796160.0,1905.29
d2ca9f60-4ff4-6099-5cc5-3608c4f9ed94,1953-02-01,,999-75-8264,S99926358,X17416301X,Mrs.,Gia583,Kutch271,,Corwin846,M,white,nonhispanic,F,Brookside  Delaware  US,1007 Dickinson Divide,Wilmington,Delaware,New Castle County,19802,39.83506707167852,-75.50665308828765,15825.02,351.39
ffc7284c-375a-b9a8-b334-d5b903ba93f0,1981-10-01,,999-86-3037,S99965734,X54567429X,Mr.,Arden380,Bailey598,,,M,black,nonhispanic,M,Dover  Delaware  US,281 Yundt Glen,Wilmington,Delaware,New Castle County,19806,39.7625562832715,-75.512828006372,1044535.56,2973.0699999999997
4b094df5-cb48-e5c2-e3e8-b85bddfac79c,2008-11-24,,999-81-6977,,,,Damien170,Gerhold939,,,,black,nonhispanic,M,Dover  Delaware  US,766 Padberg Port Unit 36,North Star,Delaware,New Castle County,,39.71694267257003,-75.71413094802371,251600.0,2459.73
0719ccfb-cf3e-9cda-b70d-2d36b8b60a69,1934-02-14,,999-47-3654,S99957295,X78349760X,Mr.,Marcel580,Stracke611,,,M,white,nonhispanic,M,Seaford  Delaware  US,322 Nikolaus Throughway Suite 5,Greenwood,Delaware,Sussex County,19950,38.785890431747525,-75.55874009990566,1788227.43,6453.459999999999
e47c10c7-dd7a-647b-b479-f445abec50fb,1988-09-22,,999-16-3122,S99944111,X66419666X,Mrs.,David908,Gerhold939,,Beatty507,M,black,nonhispanic,F,Dover  Delaware  US,1072 Ondricka Course Suite 11,Wilmington,Delaware,New Castle County,19801,39.69930184049069,-75.59030287174141,105430.0,24490.59
5fb7e870-e755-c93a-1b71-902afc720ae4,1994-07-01,,999-86-1391,S99999165,X45897931X,Mr.,Sylvester827,Schroeder447,,,,white,nonhispanic,M,Hockessin  Delaware  US,799 Hartmann Divide Apt 93,Claymont,Delaware,New Castle County,19703,39.778078618258405,-75.47392843081786,643300.0,2213.8999999999996
96542a81-18a8-380c-1e41-e2ccd210b254,1967-05-31,,999-78-7288,S99958756,X53303251X,Mrs.,Eve68,Kessler503,,Keeling57,M,white,nonhispanic,F,Middletown  Delaware  US,505 Fisher Union Suite 72,Middletown,Delaware,New Castle County,19734,39.45488938334552,-75.6640917035687,1423070.0,3166.5899999999997
7bc16466-8c67-d49b-dfcb-3798d90504e7,1967-08-28,2013-08-05,999-10-5838,S99981936,X21290778X,Mrs.,Jessie665,Dare640,,Mosciski958,M,black,nonhispanic,F,Harrington  Delaware  US,758 West Well Suite 6,Hockessin,Delaware,New Castle County,19707,39.766286392457594,-75.6898665464783,1222442.52,2463.81
426d975c-15b1-ca93-c3db-9e71830ffa98,1989-11-26,,999-28-1117,S99976517,X83575453X,Mr.,Julio César525,Ledesma253,,,M,black,hispanic,M,Santiago de los Caballeros  Santiago  DO,690 Adams Row,Edgemoor,Delaware,New Castle County,19809,39.86611261506468,-75.49244435965608,753630.28,2656.68
1545ec8f-c033-c1b1-649f-71837fb5a227,2013-12-18,,999-68-9375,,,,Raylene798,Kiehn525,,,,white,nonhispanic,F,Georgetown  Delaware  US,171 Nader Row,Greenville,Delaware,New Castle County,19807,39.82611817262881,-75.60784561091486,193600.0,1874.08
f6c66523-46e8-6486-5f22-6c2f757ff3ac,1943-09-07,,999-97-4782,S99993119,X52191265X,Mr.,Samuel331,Mitchell808,,,M,white,nonhispanic,M,Dover  Delaware  US,209 Kshlerin Heights,Wilmington,Delaware,New Castle County,19806,39.804775309579725,-75.54003405127919,1758774.91,4987.71
42e271b9-718d-7b55-15e6-fcc6da3befd3,1951-02-18,,999-85-6116,S99939114,X88884812X,Mrs.,Nam74,Keeling57,,Ward668,M,white,nonhispanic,F,Middletown  Delaware  US,948 Sanford Walk,Edgemoor,Delaware,New Castle County,19810,39.80294314869208,-75.46339168782687,1502510.28,3831.5099999999998
009d6aa7-2606-5d1e-7e4e-3147aee0b47d,1949-11-18,,999-83-1251,S99986745,X84267941X,Mr.,Jackie93,Breitenberg711,,,S,white,nonhispanic,M,Dover  Delaware  US,163 Padberg Center,Woodside,Delaware,Kent County,19943,39.192810798317886,-75.63508434578415,49114.520000000004,1111.77
6b65869f-28ce-7c94-89bd-536cc60dbe09,2016-11-08,,999-44-5664,,,,Marin763,Streich926,,,,white,nonhispanic,F,Bear  Delaware  US,432 Christiansen Annex Apt 25,Smyrna,Delaware,Kent County,19977,39.29100457078353,-75.57820716040547,116600.0,1522.69
0b1ab7be-7efd-00b3-bd2d-56e82e063db7,1982-06-28,,999-81-9193,S99965951,X65590037X,Mr.,Dustin31,Nader710,,,S,black,nonhispanic,M,Smyrna  Delaware  US,424 Witting Dale,Felton,Delaware,Kent County,,39.03182939540344,-75.65797129074124,885530.0,1952.4199999999998
b4499efb-eee1-274b-368a-38e83937e2f9,1981-12-31,,999-27-8274,S99973613,X36499220X,Mrs.,Rebeca548,Melgar516,,Suárez24,M,white,hispanic,F,Kingston  Kingston  JM,863 Kerluke Course,Newark,Delaware,New Castle County,19702,39.737487014310865,-75.7344179807916,803020.0,1662.4199999999998
800e5aa2-1e02-5e4b-09ff-cf02d3a18c4f,1967-08-28,,999-20-3916,S99915534,X50561344X,Mrs.,Wynell591,Ortiz186,,McClure239,M,black,nonhispanic,F,Wilmington  Delaware  US,973 Halvorson Mall,Hockessin,Delaware,New Castle County,19707,39.82346788932674,-75.65077574739003,1224080.0,2656.5899999999997
3f49bf8a-30f7-916e-c15e-8ba97e8e9ab6,1989-11-21,,999-75-9551,S99928062,X77890154X,Mrs.,Erinn548,Leannon79,,Lang846,M,white,nonhispanic,F,Wilmington  Delaware  US,547 Vandervort Green,Milford,Delaware,Sussex County,19960,38.97769475388908,-75.31550266482434,755560.0,2188.16
7c4c9ccb-a7c1-7801-6600-6fa1dd3d2cd2,1973-02-01,,999-75-5453,S99918480,X29555829X,Mrs.,Marica887,Leannon79,,Padberg411,M,white,hispanic,F,Dover  Delaware  US,301 Heaney Harbor Apt 47,Hockessin,Delaware,New Castle County,19707,39.82260253738567,-75.64639305490223,1216044.47,2705.2
68416dc5-1b28-7766-d0ae-6fdfffcee18c,1982-10-03,,999-24-3293,S99993758,X52423623X,Mrs.,Chantay958,Schoen8,,Rath779,M,black,nonhispanic,F,Elsmere  Delaware  US,862 Treutel Orchard Unit 38,Pike Creek Valley,Delaware,New Castle County,,39.75354474081833,-75.69646888172724,833775.0,1924.5499999999997
9a1c254b-4f8d-67a1-0bc1-1b28fa3f817f,1977-08-19,,999-32-4818,S99923690,X42185714X,Mrs.,Nu535,Aufderhar910,,Erdman779,M,white,nonhispanic,F,Newark  Delaware  US,1097 Beatty Grove Unit 62,Bear,Delaware,New Castle County,19701,39.619428871982606,-75.70868446543248,1102260.0,2356.68
cbefb950-2c5b-4190-36a1-53ab598ce834,1973-06-09,,999-75-5992,S99933709,X6494133X,Mr.,Antonio44,Mosciski958,,,M,white,nonhispanic,M,Middletown  Delaware  US,155 Bernhard Station,Dover,Delaware,Kent County,19901,39.203049079903124,-75.47413096515703,978360.0,1890.9399999999998
c4398503-bf24-19df-eb7f-fd3f7b859306,1993-06-13,,999-74-9308,S99931368,X31144837X,Ms.,Blake449,Tillman293,,,S,black,nonhispanic,F,Middletown  Delaware  US,493 Kemmer Grove,Dover,Delaware,Kent County,,39.1374773569788,-75.48385289110975,735955.0,2358.8999999999996
e1c7c4dc-eb78-b073-ba7b-11c78f4fe950,1986-11-13,,999-35-2614,S99975029,X29476372X,Mr.,Jacob959,Daugherty69,,,M,black,nonhispanic,M,Middletown  Delaware  US,370 Wyman Village Unit 97,Wilmington,Delaware,New Castle County,19804,39.801837779662016,-75.5704316919037,3865.29,0.0
9260defe-12a5-67e0-051b-e93c57b03318,1962-11-20,,999-88-9613,S99945369,X45436262X,Mrs.,Concepción765,Rodríquez611,,Lomeli256,M,white,hispanic,F,Puebla  Puebla  MX,881 Renner Dale Suite 40,Middletown,Delaware,New Castle County,19734,39.422662677339524,-75.62022129059717,177410.0,3462.24
1cd663aa-b457-e336-7b84-83caa6b3b90a,1961-11-18,,999-90-9195,S99927320,X62156314X,Mr.,Armando772,Swaniawski813,,,S,white,nonhispanic,M,Wilmington  Delaware  US,481 Leannon Glen,Riverview,Delaware,Kent County,,39.04636766714351,-75.51755335686694,180650.0,3550.2099999999996
d6805cae-f178-8fc6-4755-8d1403467809,2002-03-08,,999-22-5524,S99915196,,Mr.,Robby860,Adams676,,,,white,nonhispanic,M,Newark  Delaware  US,818 Koelpin Knoll Suite 31,Wilmington,Delaware,New Castle County,,39.78292682320995,-75.53115488923153,57970.0,2442.5099999999998
ef91d51f-804d-ad34-fe9f-2cb6a349f8fe,1925-04-18,,999-22-5235,S99949334,X77600610X,Mr.,Alfonzo975,Rosenbaum794,MD,,M,asian,nonhispanic,M,Bear  Delaware  US,658 Kovacek Gateway,Wilmington,Delaware,New Castle County,19806,39.799851201308414,-75.53262756679284,385650.0,5173.179999999999
9bbea69b-a43d-1216-f6aa-125a81b1633b,2014-12-26,,999-33-2771,,,,Sharleen176,Leuschke194,,,,asian,nonhispanic,F,Middletown  Delaware  US,810 Collier Station Suite 50,Bear,Delaware,New Castle County,19701,39.62913937623407,-75.67099933038307,135000.0,1756.9499999999998
2082b3e2-ccdb-d0dd-ba19-a12866b71197,1942-05-15,,999-79-6608,S99927093,X8661257X,Ms.,Jamila16,Windler79,,,S,white,nonhispanic,F,Claymont  Delaware  US,931 Schneider Burg Apt 60,Lewes,Delaware,Sussex County,,38.71517497294726,-75.20844797248283,1684780.0,4784.84
e6c9682d-27aa-3240-d0af-3e48ffe83ac2,1969-02-01,,999-48-5239,S99927067,X44211069X,Mr.,Noe500,O'Reilly797,,,M,black,nonhispanic,M,Bear  Delaware  US,428 Murphy Trailer,Wilmington,Delaware,New Castle County,19801,39.729325462236446,-75.59054701669055,1388710.0699999998,3104.46
5dc16e0c-8cf8-487c-a614-1498f64558e7,2014-02-28,,999-42-4772,,,,Shoshana283,Raynor401,,,,white,nonhispanic,F,Bear  Delaware  US,337 Cronin Harbor Unit 95,Pike Creek,Delaware,New Castle County,,39.79443807888261,-75.6479794933462,161500.0,1874.08
3662a68a-f715-37be-4fcb-83b359a1cb5d,2012-03-26,,999-52-7730,,,,Margery365,Kassulke119,,,,white,nonhispanic,F,Wilmington  Delaware  US,528 Spencer Vale,Rising Sun-Lebanon,Delaware,Kent County,,39.05450012663737,-75.4779506083132,226800.0,1991.21
98b2cf31-b295-88f6-17e9-03ceae95a689,1949-03-19,,999-46-6770,S99990189,X43818178X,Mrs.,Margarite168,Will178,,Johns824,M,white,nonhispanic,F,Hockessin  Delaware  US,323 Kub Key,Bear,Delaware,New Castle County,19701,39.63135021693383,-75.75087033255176,1430920.28,4031.97
fb2b2b90-92df-a8db-4be5-21d7701c66d9,1991-12-31,,999-26-2549,S99953424,X44103800X,Mrs.,Arlean815,Hintz995,,Dickens475,M,white,nonhispanic,F,Dover  Delaware  US,468 Rolfson Club Unit 10,Wilmington,Delaware,New Castle County,19809,39.761737642580734,-75.56515869246776,3631.0299999999997,0.0
9c4d7fe6-4c09-6623-b213-64588b6e64c1,1969-01-13,,999-31-3381,S99911002,X67901493X,Mr.,Pierre431,Rempel203,,,S,black,nonhispanic,M,Middletown  Delaware  US,373 Schroeder Byway,Bear,Delaware,New Castle County,19701,39.614783939592975,-75.72376865434188,1193610.0,2609.46
29164943-f9a1-6097-a65f-da40708ef26b,1963-06-10,,999-28-6352,S99942684,X53845742X,Mr.,Virgilio529,Roberts511,,,S,white,nonhispanic,M,Bear  Delaware  US,581 Torp Well,Highland Acres,Delaware,Kent County,,39.124145620731134,-75.46854862247164,1459560.0,3345.1099999999997
b77ff4fd-ef86-a6e1-1793-376abd306e36,1982-12-13,,999-90-2021,S99935717,X77110405X,Mrs.,Latonya462,Green467,,Kunde533,M,white,nonhispanic,F,Wilmington  Delaware  US,532 Brown Well,Newark,Delaware,New Castle County,19717,39.69986011465451,-75.7557863802239,967740.0,2242.42
4087efd0-4ce9-32b2-3bfe-53b7557d84e4,1964-08-27,,999-23-8203,S99977799,X26846724X,Mr.,Mac103,Grant908,,,M,white,nonhispanic,M,Newark  Delaware  US,605 Lemke Parade,Milford,Delaware,Sussex County,19963,38.926774468190814,-75.40291400328911,1428000.0,3287.9799999999996
28990c05-c82f-17fd-3d80-e64fbba72c17,1969-04-29,,999-31-7064,S99960815,X17808026X,Ms.,Tressa150,Dietrich576,,,S,white,nonhispanic,F,Wilmington  Delaware  US,336 Altenwerth Lock,Highland Acres,Delaware,Kent County,,39.077137532486056,-75.55071610915563,157730.0,2822.33
bd9580ed-20f1-a3e3-d132-a445389f80a6,1986-12-28,,999-93-5084,S99940437,X79843024X,Mr.,Ramon749,Treutel973,,,S,black,nonhispanic,M,Glasgow  Delaware  US,635 Sauer Harbor Suite 23,Dover,Delaware,Kent County,19904,39.15253582054907,-75.47119999908448,823755.0,1993.1599999999999
c2e00af7-d24c-bb83-46fc-35f99222a2bf,1976-09-20,,999-47-5019,S99969228,X81014925X,Mr.,Lamar193,Zieme486,,,M,white,nonhispanic,M,Pike Creek  Delaware  US,737 Abbott Flat Suite 63,Dover,Delaware,Kent County,19904,39.15482440327996,-75.59964727173923,1018670.0,2163.81
1c2f99da-e6ff-03d8-a48b-01e131e2e6b3,1951-09-12,1978-07-19,999-72-3654,S99925647,X35382408X,Mr.,Gary33,Botsford977,,,,white,nonhispanic,M,Dover  Delaware  US,142 Bergnaum Light Unit 62,Long Neck,Delaware,Sussex County,19966,38.62094557958451,-75.2805864338772,552196.87,1336.6799999999998
4c7878ca-838f-4664-042a-b4411d7b6026,2020-04-29,,999-30-8050,,,,Caleb651,Murray856,,,,white,nonhispanic,M,Rising Sun-Lebanon  Delaware  US,709 Robel Walk Unit 0,North Star,Delaware,New Castle County,,39.71834088476725,-75.77042898186211,22000.0,585.65
7e745c2b-2bb4-5955-4023-339905fb9be2,2018-08-20,,999-43-4812,,,,Breanne585,Pouros728,,,,white,nonhispanic,F,Smyrna  Delaware  US,110 Williamson Landing Suite 95,Hockessin,Delaware,New Castle County,19707,39.782810694569584,-75.68847093021267,54400.0,1171.3
f9e98052-cfb0-477b-fbe7-7a9109f66039,1986-04-08,,999-11-6765,S99941051,X19187976X,Ms.,Brandee895,Fahey393,,,S,asian,nonhispanic,F,Wilmington  Delaware  US,521 Grant Harbor,Wilmington,Delaware,New Castle County,19804,39.79056762565091,-75.55174734682375,5106.87,0.0
7e636163-cacd-24f3-d946-246db5436e14,1996-03-10,,999-66-1030,S99977109,X20023138X,Mr.,Eric487,Mraz590,,,,black,nonhispanic,M,Middletown  Delaware  US,911 Leffler Gate Apt 65,Hockessin,Delaware,New Castle County,19707,39.79833195749383,-75.63466105142142,603170.0,2226.77
2bde135f-c2c4-e4bd-bd6e-f4da3f226ead,1998-01-14,,999-12-5023,S99928617,X35449259X,Ms.,Stasia733,Wolf938,,,,black,nonhispanic,F,Laurel  Delaware  US,511 Gerhold Branch,Harrington,Delaware,Kent County,19952,38.85036792213549,-75.6058269690651,503400.0,2196.77
673996e7-d173-ae28-eb60-9c70971e5ef6,1960-11-02,,999-68-6050,S99951442,X10424347X,Mrs.,Ester635,Hermann103,,Friesen796,M,black,nonhispanic,F,Wilmington  Delaware  US,518 Auer Crossroad Unit 36,Pike Creek Valley,Delaware,New Castle County,,39.75893599008429,-75.68969026929761,1504119.31,4090.97
02eda6ad-48ff-410d-e39a-da221eab81df,1988-04-08,,999-74-4312,S99985778,X12018254X,Mr.,Ward668,Tromp100,,,M,black,hispanic,M,Claymont  Delaware  US,719 Sanford Branch Unit 32,Fenwick Island,Delaware,Sussex County,19944,38.45992423041869,-75.10144849734957,754220.0,1928.1599999999999
da5bb950-bb7a-444f-e865-f5470b9fbe2b,1952-01-09,,999-85-7931,S99995717,X50395113X,Mrs.,Cyndi533,Prosacco716,,Beatty507,M,black,nonhispanic,F,Claymont  Delaware  US,634 Stark Village,Wilmington,Delaware,New Castle County,19801,39.67739879393278,-75.63945501758963,37381.33,477.59999999999997
a1e65a5e-febe-2d9b-ea86-2ed02c20698e,1988-11-04,,999-77-1317,S99969977,X60048892X,Mr.,Eliseo499,Larkin917,,,M,black,hispanic,M,Dover  Delaware  US,972 Lehner Trail Apt 86,Bear,Delaware,New Castle County,19701,39.607662904629045,-75.68693576571002,26895.38,252.77999999999997
cb0a7ea1-01c0-5237-4580-66bc4b47160c,1967-04-30,,999-54-1445,S99932406,X32263363X,Mrs.,Gracia333,Grant908,,Cremin516,M,white,nonhispanic,F,Blades  Delaware  US,472 Koss Alley,Dover,Delaware,Kent County,19934,39.18616284112963,-75.46573860601221,1167150.0,2486.5899999999997
ac63f65d-35ac-0af8-07b3-97fac1bc4efc,1951-09-12,,999-69-1793,S99941987,X73755391X,Mr.,Truman805,Kling921,,,M,white,nonhispanic,M,Middletown  Delaware  US,979 Williamson Boulevard,Long Neck,Delaware,Sussex County,19966,38.57459680418697,-75.23746556473913,1344800.0,3427.7999999999997
1fc4e48d-860b-2ae1-496b-f5adb20970a7,1973-01-07,,999-72-3368,S99925827,X87045048X,Mrs.,Stephany248,Bernhard322,,Haley279,M,white,nonhispanic,F,Woodside East  Delaware  US,400 Mraz Viaduct Unit 34,Milton,Delaware,Sussex County,19968,38.700601255139595,-75.29718235932741,1044600.0,2168.0699999999997
0ab1895b-ea3f-3603-d784-c2da2a60fed0,1967-07-02,,999-56-9009,S99978033,X61043095X,Ms.,Dannette613,Sawayn19,,,S,black,hispanic,F,Wilmington  Delaware  US,830 Hodkiewicz Avenue,Rodney Village,Delaware,Kent County,,39.10654729644257,-75.50464806640659,1227880.0,2656.5899999999997
70e339a5-5bf6-16b0-4571-785c32f59a95,1953-03-14,,999-92-1568,S99974995,X86540729X,Mr.,Rocky100,Waelchi213,,,M,white,nonhispanic,M,Wilmington  Delaware  US,267 Hackett Estate Apt 43,Smyrna,Delaware,Kent County,,39.28411451621278,-75.7038032164291,1652170.28,4613.45
48e35294-4237-c6a7-ce86-3aeb28a7b457,1985-11-18,,999-52-5610,S99910656,X11865124X,Mrs.,Hermelinda327,Ortiz186,,Ward668,M,white,nonhispanic,F,Newark  Delaware  US,162 Hamill Fork Suite 47,Georgetown,Delaware,Sussex County,,38.69285317493215,-75.41562089019111,725021.12,2093.81
0258f817-8324-7f2a-ddf7-82cab16b3984,1962-01-16,,999-74-3711,S99968726,X37352652X,Mr.,Alec433,Smitham825,,,M,black,nonhispanic,M,Newark  Delaware  US,955 Feest Brook Unit 73,Houston,Delaware,Kent County,19954,38.907318558419426,-75.55312874195164,1567187.32,3642.24
c18a9461-960b-1258-7122-ed1e4317f6bb,1999-02-11,,999-17-3492,S99969815,X53910044X,Ms.,Maurice742,Eichmann909,,,,white,nonhispanic,F,Dover Base Housing  Delaware  US,385 Kuhlman Gateway,Dover,Delaware,Kent County,,39.16376142320996,-75.62682443057393,392826.56,1763.6399999999999
